t_min,HI,stage
1807.0,0.009832667747846621,D
1808.0,0.0076565383288046416,D
1809.0,0.011147000123133946,D
1810.0,0.014799022896739865,D
1811.0,0.019271034594182525,D
1812.0,0.011650564083312998,D
1813.0,0.015149661299525535,D
1814.0,0.009374088160508609,D
1815.0,0.012422653223961274,D
1816.0,0.01241239096624307,D
1817.0,0.010813933955521975,D
1818.0,0.013256209235159456,D
1819.0,0.009415706400603033,D
1820.0,0.01574981648539505,D
1821.0,0.013775321808112995,D
1822.0,0.009935672681165067,D
1823.0,0.009252536865032253,D
1824.0,0.01841156953954596,D
1825.0,0.007669068173357154,D
1826.0,0.010153094774597405,D
1827.0,0.01270405077373977,D
1828.0,0.011725778996220702,D
1829.0,0.00957407270979507,D
1830.0,0.013223990685957655,D
1831.0,0.013908230578894155,D
1832.0,0.01694044532352671,D
1833.0,0.009729327459084917,D
1834.0,0.01059327615808202,D
1835.0,0.009247598320821318,D
1836.0,0.00939702532141884,D
1837.0,0.015152228141338044,D
1838.0,0.011537884648251527,D
1839.0,0.011324695145222538,D
1840.0,0.012725662327912531,D
1841.0,0.012554387008684486,D
1842.0,0.013161619733174172,D
1843.0,0.011749996955417978,D
1844.0,0.015327847335611188,D
1845.0,0.009761019970114589,D
1846.0,0.012807995821241572,D
1847.0,0.010997607815517198,D
1848.0,0.009050206692907284,D
1849.0,0.012512237128764123,D
1850.0,0.009518958091206613,D
1851.0,0.010442965628074027,D
1852.0,0.011660973925496495,D
1853.0,0.012735597087726539,D
1854.0,0.006925202687331348,D
1855.0,0.015600288862422736,D
1856.0,0.011938003204516066,D
1857.0,0.010322855534415015,D
1858.0,0.012153715953879653,D
1859.0,0.015101783975011256,D
1860.0,0.009777077085282788,D
1861.0,0.012118361408991902,D
1862.0,0.010977669927079634,D
1863.0,0.014128515159157737,D
1864.0,0.013706467717862728,D
1865.0,0.011306541475226188,D
1866.0,0.012178063312077787,D
1867.0,0.009313344965255536,D
1868.0,0.00896540019956792,D
1869.0,0.006315245043976555,D
1870.0,0.00954408430551297,D
1871.0,0.013705979697855655,D
1872.0,0.01434398119725649,D
1873.0,0.012089271667642497,D
1874.0,0.00890459673204392,D
1875.0,0.014006042536604224,D
1876.0,0.017571646544309448,D
1877.0,0.008198821894516437,D
1878.0,0.008888529874722622,D
1879.0,0.012209960005342899,D
1880.0,0.008226786921237308,D
1881.0,0.011225458385929005,D
1882.0,0.017464670602012605,D
1883.0,0.013798284555296974,D
1884.0,0.01298053578704148,D
1885.0,0.01546783260340557,D
1886.0,0.011830305760066889,D
1887.0,0.013522528945985459,D
1888.0,0.01251106914351144,D
1889.0,0.011025735817026708,D
1890.0,0.010250757400303429,D
1891.0,0.009251091274969165,D
1892.0,0.011056319814106201,D
1893.0,0.018329986383797757,D
1894.0,0.010939883413114129,D
1895.0,0.01026559202204962,D
1896.0,0.01433339085485533,D
1897.0,0.013368213155678193,D
1898.0,0.010928350110660576,D
1899.0,0.013561592636171588,D
1900.0,0.010459622853847233,D
1901.0,0.02253336542147782,D
1902.0,0.012878076514984476,D
1903.0,0.014183193838452419,D
1904.0,0.01110635297340958,D
1905.0,0.011094435747823038,D
1906.0,0.014523736948640498,D
1907.0,0.013751153791360446,D
1908.0,0.010548503734998523,D
1909.0,0.01667185554710823,D
1910.0,0.008575396689216617,D
1911.0,0.008513610175611771,D
1912.0,0.017263108969532263,D
1913.0,0.01618713976284219,D
1914.0,0.010953667328753426,D
1915.0,0.010376961129185852,D
1916.0,0.0114754860212289,D
1917.0,0.010353527626036134,D
1918.0,0.009779188896507564,D
1919.0,0.013210045226427922,D
1920.0,0.012089675723304247,D
1921.0,0.012328405001703771,D
1922.0,0.01005217519601936,D
1923.0,0.010290757529952906,D
1924.0,0.00797150081220043,D
1925.0,0.010193205841360896,D
1926.0,0.016759918734131858,D
1927.0,0.013723257266996292,D
1928.0,0.020215951611236505,D
1929.0,0.011906260682425306,D
1930.0,0.014243798264325523,D
1931.0,0.014570498231930079,D
1932.0,0.012523232554994478,D
1933.0,0.013226483328757112,D
1934.0,0.012492137845260445,D
1935.0,0.015869841851428118,D
1936.0,0.014652309610893402,D
1937.0,0.013152984593245981,D
1938.0,0.013568882755968592,D
1939.0,0.010372388107526184,D
1940.0,0.011657094274145886,D
1941.0,0.02309920726704046,D
1942.0,0.009182005032863955,D
1943.0,0.014107801675347942,D
1944.0,0.01204912415892561,D
1945.0,0.027416927344468947,D
1946.0,0.012359823234900208,D
1947.0,0.011797704766356555,D
1948.0,0.011488240307409235,D
1949.0,0.009836013704121842,D
1950.0,0.014287930547104621,D
1951.0,0.017855881056374163,D
1952.0,0.012330032849900216,D
1953.0,0.013004182216581523,D
1954.0,0.009223987594162422,D
1955.0,0.012818460845900664,D
1956.0,0.01634846383052119,D
1957.0,0.01327505614842024,D
1958.0,0.015086307132717294,D
1959.0,0.01390161923138914,D
1960.0,0.011143333233203193,D
1961.0,0.012762224633274801,D
1962.0,0.009668248718878612,D
1963.0,0.013952049941561179,D
1964.0,0.014399892549742523,D
1965.0,0.013187869217524068,D
1966.0,0.01174040386430186,D
1967.0,0.009674709579397566,D
1968.0,0.011859800890287531,D
1969.0,0.014766094356434296,D
1970.0,0.008586818280422586,D
1971.0,0.01095740913501423,D
1972.0,0.012189354255840256,D
1973.0,0.011014418419671022,D
1974.0,0.011332737404407886,D
1975.0,0.014824827127223272,D
1976.0,0.008958324049088806,D
1977.0,0.015345461206833904,D
1978.0,0.017376106441177333,D
1979.0,0.01314242273368679,D
1980.0,0.017265843629605874,D
1981.0,0.01566968311440604,D
1982.0,0.012903292721150083,D
1983.0,0.009834159015862333,D
1984.0,0.011719856377189933,D
1985.0,0.012683372541912437,D
1986.0,0.012678512848069454,D
1987.0,0.015982052823901863,D
1988.0,0.011299349736458915,D
1989.0,0.013730847553083785,D
1990.0,0.009304578811273147,D
1991.0,0.014860119515662346,D
1992.0,0.0102939862584214,D
1993.0,0.01199180442004723,D
1994.0,0.012844461343281917,D
1995.0,0.013698634627767721,D
1996.0,0.01126224768620415,D
1997.0,0.013417147149233293,D
1998.0,0.009901683365835974,D
1999.0,0.014472689313184704,D
2000.0,0.014206837917585102,D
2001.0,0.014430476924398725,D
2002.0,0.010743631023405887,D
2003.0,0.011545929945542996,D
2004.0,0.010397237831196084,D
2005.0,0.011338021336758404,D
2006.0,0.010242791548908432,D
2007.0,0.012252888365767454,D
2008.0,0.011803177803428946,D
2009.0,0.010045399090090884,D
2010.0,0.010569541714834593,D
2011.0,0.015494863564527277,D
2012.0,0.012950418009214695,D
2013.0,0.011984083820977185,D
2014.0,0.01722715692698251,D
2015.0,0.013708945756458613,D
2016.0,0.012209779272222384,D
2017.0,0.014369989979898773,D
2018.0,0.011823656799216613,D
2019.0,0.014551757307600914,D
2020.0,0.012742403347704474,D
2021.0,0.014997368886113633,D
2022.0,0.011893467606023996,D
2023.0,0.01230657273722765,D
2024.0,0.013736960275555947,D
2025.0,0.016789884309891652,D
2026.0,0.015019381783870576,D
2027.0,0.011526014075170258,D
2028.0,0.016932986162562537,D
2029.0,0.015651492779460485,D
2030.0,0.013073009263039358,D
2031.0,0.013609959370421082,D
2032.0,0.013935062789695288,D
2033.0,0.024517169516559124,D
2034.0,0.011800886947553638,D
2035.0,0.013907324504130772,D
2036.0,0.023022097178632694,D
2037.0,0.014549775003268359,D
2038.0,0.008856787380579285,D
2039.0,0.01663561381796228,D
2040.0,0.01438359986426151,D
2041.0,0.012932773967794582,D
2042.0,0.015743310044539598,D
2043.0,0.015556683265676139,D
2044.0,0.012371236985117077,D
2045.0,0.01640229732883591,D
2046.0,0.026674378247819534,D
2047.0,0.011247529373912761,D
2048.0,0.01595792944069566,D
2049.0,0.014213838132127905,D
2050.0,0.013453040465368252,D
2051.0,0.01114860651793565,D
2052.0,0.019889643033641543,D
2053.0,0.012516686694217028,D
2054.0,0.021351076295369583,D
2055.0,0.013644198046981776,D
2056.0,0.013363139325384295,D
2057.0,0.018135068680252383,D
2058.0,0.013751189671695196,D
2059.0,0.014676140705031374,D
2060.0,0.014111766872728342,D
2061.0,0.01046024621801118,D
2062.0,0.02196016161067948,D
2063.0,0.013247394786346955,D
2064.0,0.019509439346521086,D
2065.0,0.01363569711471101,D
2066.0,0.010248053757614053,D
2067.0,0.014394588105115395,D
2068.0,0.015690670448709622,D
2069.0,0.015762288005248797,D
2070.0,0.013204730208224495,D
2071.0,0.012927830087862502,D
2072.0,0.014388512973122023,D
2073.0,0.008047342275076634,D
2074.0,0.01837422330365693,D
2075.0,0.02094971224426005,D
2076.0,0.013106359221722064,D
2077.0,0.010924554961271891,D
2078.0,0.016336964892146644,D
2079.0,0.012541190861203614,D
2080.0,0.008505071387374268,D
2081.0,0.023758217377980156,D
2082.0,0.014689240130699485,D
2083.0,0.012184214323913109,D
2084.0,0.014380398671741334,D
2085.0,0.021731696440052125,D
2086.0,0.01299742518900142,D
2087.0,0.01293681308816934,D
2088.0,0.01172737974264627,D
2089.0,0.01750587327930721,D
2090.0,0.017818119334951064,D
2091.0,0.022505354110645116,D
2092.0,0.012832058406881501,D
2093.0,0.010848918629960486,D
2094.0,0.017310427071786795,D
2095.0,0.012360060477901781,D
2096.0,0.01366960692213723,D
2097.0,0.013163884574998112,D
2098.0,0.013337963675470856,D
2099.0,0.010070285651020907,D
2100.0,0.00882756146383329,D
2101.0,0.012973976859711885,D
2102.0,0.015515596529840893,D
2103.0,0.015925361812569684,D
2104.0,0.016358240539996488,D
2105.0,0.013406283958873727,D
2106.0,0.010253171704600708,D
2107.0,0.011532200756660347,D
2108.0,0.013707529033937429,D
2109.0,0.01698066882162645,D
2110.0,0.011638697051677808,D
2111.0,0.01141459059390465,D
2112.0,0.013312761663445884,D
2113.0,0.010319201007528412,D
2114.0,0.015550692635259943,D
2115.0,0.01414766758647844,D
2116.0,0.009712011735265822,D
2117.0,0.01881240073175923,D
2118.0,0.013895358445627832,D
2119.0,0.0124579325089053,D
2120.0,0.018717200412956703,D
2121.0,0.012458266519592994,D
2122.0,0.01295368912399608,D
2123.0,0.010418296873281519,D
2124.0,0.02913773930354933,D
2125.0,0.015288509165703845,D
2126.0,0.01407079282382765,D
2127.0,0.011465293618907612,D
2128.0,0.020686070336815608,D
2129.0,0.014922756141457244,D
2130.0,0.015203358851912478,D
2131.0,0.014861246512517301,D
2132.0,0.012184360162607748,D
2133.0,0.007653083575068671,D
2134.0,0.015987148947208263,D
2135.0,0.014099827100035116,D
2136.0,0.022957197435427713,D
2137.0,0.01472448932010849,D
2138.0,0.01448488680197377,D
2139.0,0.01983438528614161,D
2140.0,0.01984169411379763,D
2141.0,0.011804908938626799,D
2142.0,0.014907388373194445,D
2143.0,0.0124076224356913,D
2144.0,0.012737249572145545,D
2145.0,0.011863706758133315,D
2146.0,0.01793859157827576,D
2147.0,0.013008225256682628,D
2148.0,0.015619035209354924,D
2149.0,0.012388510124069054,D
2150.0,0.011812841454027561,D
2151.0,0.012668701277179563,D
2152.0,0.013933750119415755,D
2153.0,0.010842034882178421,D
2154.0,0.012592411573146674,D
2155.0,0.01304011218096857,D
2156.0,0.01061643691018279,D
2157.0,0.012061915397279159,D
2158.0,0.016059811704526628,D
2159.0,0.012922111151001664,D
2160.0,0.01194505095888779,D
2161.0,0.009547840000104358,D
2162.0,0.015400918456247538,D
2163.0,0.015396398685817448,D
2164.0,0.01307991818024446,D
2165.0,0.012881443125959322,D
2166.0,0.017658304444460926,D
2167.0,0.01329716181323306,D
2168.0,0.014919942078384998,D
2169.0,0.01632128417081399,D
2170.0,0.012277370091702594,D
2171.0,0.016170698623561505,D
2172.0,0.01601382832569988,D
2173.0,0.013131198252349206,D
2174.0,0.015023133942211908,D
2175.0,0.014804665853222787,D
2176.0,0.01641041496947422,D
2177.0,0.01094207165400731,D
2178.0,0.01671780717573623,D
2179.0,0.02071275577409944,D
2180.0,0.030388276153270284,D
2181.0,0.018522698095705947,D
2182.0,0.011547340082272173,D
2183.0,0.015275458394207174,D
2184.0,0.01629787450128531,D
2185.0,0.016245874046608762,D
2186.0,0.012906572702484884,D
2187.0,0.014309507890846155,D
2188.0,0.014549911309427316,D
2189.0,0.014307771288502965,D
2190.0,0.013735736846697414,D
2191.0,0.012680672533510275,D
2192.0,0.012984733502621785,D
2193.0,0.010477164855894693,D
2194.0,0.011745608554213685,D
2195.0,0.012556846303040681,D
2196.0,0.010776769519729109,D
2197.0,0.014605052864334712,D
2198.0,0.012894723906257337,D
2199.0,0.012402736915633301,D
2200.0,0.014293252644919163,D
2201.0,0.015989289106168286,D
2202.0,0.019007829176576875,D
2203.0,0.013619972201325724,D
2204.0,0.015614576297085908,D
2205.0,0.015871566802246734,D
2206.0,0.013279168474691487,D
2207.0,0.015899466637926175,D
2208.0,0.012620297285144168,D
2209.0,0.01397016267564701,D
2210.0,0.01263834309627362,D
2211.0,0.015002033117202735,D
2212.0,0.015634099845092873,D
2213.0,0.012449277973232115,D
2214.0,0.019122061286940994,D
2215.0,0.014710435343053493,D
2216.0,0.013838861557967897,D
2217.0,0.011925391372390768,D
2218.0,0.014743093768911522,D
2219.0,0.011573275948622952,D
2220.0,0.014911379246361803,D
2221.0,0.014316945063281652,D
2222.0,0.009400982597371417,D
2223.0,0.012925219059443162,D
2224.0,0.012280723647748822,D
2225.0,0.015063622249387489,D
2226.0,0.013102679969028053,D
2227.0,0.015223370203974294,D
2228.0,0.01493593663575753,D
2229.0,0.013063496961771675,D
2230.0,0.013712528302598316,D
2231.0,0.012622128610672408,D
2232.0,0.008644777140020779,D
2233.0,0.012622226691947628,D
2234.0,0.011791855123103212,D
2235.0,0.011903828581599423,D
2236.0,0.015062713693907846,D
2237.0,0.009793351231291696,D
2238.0,0.00987121157272481,D
2239.0,0.014900206080886557,D
2240.0,0.011550948371666503,D
2241.0,0.014408190966045497,D
2242.0,0.011401135879608434,D
2243.0,0.011784594009296497,D
2244.0,0.012433125802447972,D
2245.0,0.014186044107458752,D
2246.0,0.011759894395142226,D
2247.0,0.0149110159237072,D
2248.0,0.011386798077154228,D
2249.0,0.009829698561990553,D
2250.0,0.011395210716401044,D
2251.0,0.010640169886983054,D
2252.0,0.013072728994950536,D
2253.0,0.015586559829296836,D
2254.0,0.015934973337981294,D
2255.0,0.01193034282051724,D
2256.0,0.01354817818299804,D
2257.0,0.018186580486094207,D
2258.0,0.011665284959557052,D
2259.0,0.012126042718188618,D
2260.0,0.01180137762340356,D
2261.0,0.01184064085339516,D
2262.0,0.014282663145910746,D
2263.0,0.011230840774148354,D
2264.0,0.011542701737655356,D
2265.0,0.011659799402468985,D
2266.0,0.01153817845258658,D
2267.0,0.012592705178500519,D
2268.0,0.01131797043731425,D
2269.0,0.01227408602686791,D
2270.0,0.010495646864996403,D
2271.0,0.010689316537756802,D
2272.0,0.009654481599233364,D
2273.0,0.013392436182910474,D
2274.0,0.013465772154047312,D
2275.0,0.009458389980842766,D
2276.0,0.01108751811223668,D
2277.0,0.009941868417295559,D
2278.0,0.01404420910013356,D
2279.0,0.009327740787773446,D
2280.0,0.012847217184826506,D
2281.0,0.015728727554063012,D
2282.0,0.010157813928505911,D
2283.0,0.01336374471899256,D
2284.0,0.016226543743426376,D
2285.0,0.012237533480928245,D
2286.0,0.015273000353814462,D
2287.0,0.012755340084938683,D
2288.0,0.010117049383088066,D
2289.0,0.015127005217016851,D
2290.0,0.013407970099061065,D
2291.0,0.017562053442283267,D
2292.0,0.012349537962451047,D
2293.0,0.014290411380787202,D
2294.0,0.018076821259752223,D
2295.0,0.01222451154973296,D
2296.0,0.014005860282768257,D
2297.0,0.011980990674046703,D
2298.0,0.013743183583360113,D
2299.0,0.012642868105509734,D
2300.0,0.015104489622208029,D
2301.0,0.015575529263119075,D
2302.0,0.015724420704513128,D
2303.0,0.01551061187922523,D
2304.0,0.012561005798906589,D
2305.0,0.0142090630354192,D
2306.0,0.015741782457912572,D
2307.0,0.012786786492523383,D
2308.0,0.017540187464753613,D
2309.0,0.0178083356282678,D
2310.0,0.014577836369029115,D
2311.0,0.02374987465098988,D
2312.0,0.014154175602711108,D
2313.0,0.01224178020388003,D
2314.0,0.018052721578757074,D
2315.0,0.01310483396591383,D
2316.0,0.014763498025259364,D
2317.0,0.01249095802680715,D
2318.0,0.014801912650938102,D
2319.0,0.01370072945232342,D
2320.0,0.010088847840242545,D
2321.0,0.012494187670841003,D
2322.0,0.01424833067982988,D
2323.0,0.014361168806807009,D
2324.0,0.022987616443502067,D
2325.0,0.015569354589978194,D
2326.0,0.014922403710727165,D
2327.0,0.01083913525302329,D
2328.0,0.01766695077089924,D
2329.0,0.011500733800977932,D
2330.0,0.010303813600968808,D
2331.0,0.01404771873704224,D
2332.0,0.016214844623911817,D
2333.0,0.015825124555305835,D
2334.0,0.013651919254905347,D
2335.0,0.021362991233316253,D
2336.0,0.029703875955998413,D
2337.0,0.028638886614701382,D
2338.0,0.0260268215657395,D
2339.0,0.018941652885114613,D
2340.0,0.02036672204055461,D
2341.0,0.0236305623506946,D
2342.0,0.019731273596936123,D
2343.0,0.03159387011117581,D
2344.0,0.030575845963523713,D
2345.0,0.03528254116139594,D
2346.0,0.021224617494163676,D
2347.0,0.02693140535236343,D
2348.0,0.03617227970572875,D
2349.0,0.03659915103337405,D
2350.0,0.035793915313269475,D
2351.0,0.025870187898264202,D
2352.0,0.02471215393956126,D
2353.0,0.0266049845597692,D
2354.0,0.025127129462497684,D
2355.0,0.027054877642405623,D
2356.0,0.03826333458646697,D
2357.0,0.03024188249462033,D
2358.0,0.028526514485631965,D
2359.0,0.02331269277139764,D
2360.0,0.029266002185579516,D
2361.0,0.0422675694723125,D
2362.0,0.0264181126541273,D
2363.0,0.030599146364366413,D
2364.0,0.02869459673740137,D
2365.0,0.022318080343687298,D
2366.0,0.036312483776671185,D
2367.0,0.026544776275441523,D
2368.0,0.02442747179749726,D
2369.0,0.02456429094027761,D
2370.0,0.024456480224782726,D
2371.0,0.026769944912996564,D
2372.0,0.02548680459510994,D
2373.0,0.024135720031566416,D
2374.0,0.02684803236651267,D
2375.0,0.020930270068863655,D
2376.0,0.023083045247694813,D
2377.0,0.0302563768674373,D
2378.0,0.03147844745376865,D
2379.0,0.035754341695417274,D
2380.0,0.04542807713954678,D
2381.0,0.03208149472801572,D
2382.0,0.052672329709502246,D
2383.0,0.04258262765080916,D
2384.0,0.03054370912173035,D
2385.0,0.032004808641325086,D
2386.0,0.04140231885589143,D
2387.0,0.03930157683695722,D
2388.0,0.042230929443675014,D
2389.0,0.035334430122309725,D
2390.0,0.03176585479632587,D
2391.0,0.041791990595904646,D
2392.0,0.034243659367394236,D
2393.0,0.042932270884765165,D
2394.0,0.03836323643919629,D
2395.0,0.038666071547530795,D
2396.0,0.04373534158744047,D
2397.0,0.04341242284381996,D
2398.0,0.056322088998303974,D
2399.0,0.03628630196395972,D
2400.0,0.04183363004364196,D
2401.0,0.04058499685956296,D
2402.0,0.04242095748486566,D
2403.0,0.04545788302494005,D
2404.0,0.04334389540402976,D
2405.0,0.04826784256341208,D
2406.0,0.040697351350544725,D
2407.0,0.0623763924689891,D
2408.0,0.06781267696607671,D
2409.0,0.04070967196535218,D
2410.0,0.05508457954468028,D
2411.0,0.05346082252681455,D
2412.0,0.05141281691767512,D
2413.0,0.04895441499928116,D
2414.0,0.05284636516647583,D
2415.0,0.051400753492328026,D
2416.0,0.055692239819660136,D
2417.0,0.05509034665984736,D
2418.0,0.06488527679348252,D
2419.0,0.07041650835669383,D
2420.0,0.06390290484597046,D
2421.0,0.05918467910460067,D
2422.0,0.06574736538422836,D
2423.0,0.06708361472224343,D
2424.0,0.07593001907610343,D
2425.0,0.06640501109898844,D
2426.0,0.07635960954645486,D
2427.0,0.06870614810687423,D
2428.0,0.08072647880257268,D
2429.0,0.06783994191444408,D
2430.0,0.06991060697902646,D
2431.0,0.08339091301696985,D
2432.0,0.08177323284720872,D
2433.0,0.08182023446602732,D
2434.0,0.07272697033834823,D
2435.0,0.08882916688198714,D
2436.0,0.0838674454486434,D
2437.0,0.09303116408755005,D
2438.0,0.08516303226670933,D
2439.0,0.0811721341263912,D
2440.0,0.08035590272829417,D
2441.0,0.09379408260660355,D
2442.0,0.10291689175356543,D
2443.0,0.09469165573560752,D
2444.0,0.12704504364486904,D
2445.0,0.09288874369322922,D
2446.0,0.10028867687812458,D
2447.0,0.10412047643809981,D
2448.0,0.10166907127978654,D
2449.0,0.09685187163028369,D
2450.0,0.10254987596551665,D
2451.0,0.10389207774033114,D
2452.0,0.09069090879947118,D
2453.0,0.10572608613238706,D
2454.0,0.12414307131952128,D
2455.0,0.11396407384821806,D
2456.0,0.1266883310228099,D
2457.0,0.11564030316052319,D
2458.0,0.1223064126304326,D
2459.0,0.09993605991238402,D
2460.0,0.13805144633857364,D
2461.0,0.13464163637442159,D
2462.0,0.13229447072611922,D
2463.0,0.12488853745871363,D
2464.0,0.20451112943288982,D
2465.0,0.1815666997524538,D
2466.0,0.1958990515126391,D
2467.0,0.20569215844695818,D
2468.0,0.20164174724724426,D
2469.0,0.19462124278013537,D
2470.0,0.20438887628680183,D
2471.0,0.18545345189731652,D
2472.0,0.2076143137296193,D
2473.0,0.1784244834650481,D
2474.0,0.1937796345271252,D
2475.0,0.2040623409237847,D
2476.0,0.1781257754516645,D
2477.0,0.19887253993011894,D
2478.0,0.2561136010297502,D
2479.0,0.24350203882014249,D
2480.0,0.18885476213718447,D
2481.0,0.17774965448100785,D
2482.0,0.17356666349091274,D
2483.0,0.2123832220893593,D
2484.0,0.1911139764755724,D
2485.0,0.23542896830609503,D
2486.0,0.23436866345342763,D
2487.0,0.23293067013981433,D
2488.0,0.21103447741203846,D
2489.0,0.25261052133928574,D
2490.0,0.21698650525217628,D
2491.0,0.23642356120658373,D
2492.0,0.2346193390591297,D
2493.0,0.3215508556397176,D
2494.0,0.26101109245455656,D
2495.0,0.24906018955199702,D
2496.0,0.24318121482587335,D
2497.0,0.2751887146873372,D
2498.0,0.2691778640084296,D
2499.0,0.26544341760199175,D
2500.0,0.26083106618673324,D
2501.0,0.26341997723068994,D
2502.0,0.2441150930266839,D
2503.0,0.2849087168936413,D
2504.0,0.2751126825491956,D
2505.0,0.25950605581699115,D
2506.0,0.32096699971169595,D
2507.0,0.31203999599212434,D
2508.0,0.3299330927376192,D
2509.0,0.2896515562761009,D
2510.0,0.30667927714127796,D
2511.0,0.3331445119572997,D
2512.0,0.33644839571030644,D
2513.0,0.3362760384640582,D
2514.0,0.3448214649669862,D
2515.0,0.32488404227445045,D
2516.0,0.41018813665414156,D
2517.0,0.378945850499232,D
2518.0,0.4097211721345722,D
2519.0,0.4227342213874049,D
2520.0,0.38133546648882616,D
2521.0,0.38986803950244364,D
2522.0,0.3760428566424395,D
2523.0,0.525681490770405,D
2524.0,0.6238982236928258,D
2525.0,0.6088078196294934,D
2526.0,0.476818251858849,D
2527.0,0.4577398750657275,D
2528.0,0.5321574149704422,D
2529.0,0.5453882549097673,D
2530.0,0.5148667102885286,D
2531.0,0.6376493383658693,D
2532.0,0.6292405071606337,D
2533.0,0.6496888666268319,D
2534.0,0.5663409538706112,D
2535.0,0.777689524303168,D
2536.0,1.0,F
2537.0,0.9677415174843698,F
